Team,Pistol_W,Pistol_P,Pistol_WR,Eco_0_5_P,Eco_0_5_W,Eco_0_5_WR,Semi_Eco_5_10_P,Semi_Eco_5_10_W,Semi_Eco_5_10_WR,Semi_Buy_10_20_P,Semi_Buy_10_20_W,Semi_Buy_10_20_WR,Full_Buy_20_P,Full_Buy_20_W,Full_Buy_20_WR,Opp_team,Num_maps,Patch,match_id,Map
IMP,3,6,50.0,11,3,27.0,3,0,0.0,10,3,30.0,38,25,66.0,paiN,3.0,,6527,MATCH
paiN,3,6,50.0,8,3,38.0,3,0,0.0,12,8,67.0,39,20,51.0,IMP,3.0,,6527,MATCH
paiN,4,4,100.0,4,4,100.0,0,0,,11,7,64.0,20,15,75.0,ITZA,2.0,1.12,6054,MATCH
ITZA,0,4,0.0,8,0,0.0,4,0,0.0,5,1,20.0,18,8,44.0,paiN,2.0,1.12,6054,MATCH
NOORG2.0,4,6,67.0,8,4,50.0,7,1,14.0,12,7,58.0,41,20,49.0,FF,3.0,1.08,3235,MATCH
FF,2,6,33.0,10,2,20.0,4,1,25.0,12,11,92.0,42,22,52.0,NOORG2.0,3.0,1.08,3235,MATCH
VIMDOLOL,2,6,33.0,10,2,20.0,5,1,20.0,16,7,44.0,36,21,58.0,NOORG2.0,3.0,1.08,3213,MATCH
NOORG2.0,4,6,67.0,9,4,44.0,5,0,0.0,10,8,80.0,43,24,56.0,VIMDOLOL,3.0,1.08,3213,MATCH
B4,0,4,0.0,8,0,0.0,3,0,0.0,5,2,40.0,23,11,48.0,NOORG2.0,2.0,1.08,3170,MATCH
NOORG2.0,4,4,100.0,5,4,80.0,1,0,0.0,7,4,57.0,26,18,69.0,B4,2.0,1.08,3170,MATCH
FAKEZIN,2,4,50.0,6,2,33.0,1,0,0.0,14,6,43.0,23,10,43.0,NOORG2.0,2.0,1.08,3143,MATCH
NOORG2.0,2,4,50.0,6,2,33.0,4,0,0.0,2,2,100.0,32,22,69.0,FAKEZIN,2.0,1.08,3143,MATCH
FKL,1,4,25.0,6,1,17.0,4,1,25.0,14,4,29.0,16,8,50.0,NOORG2.0,2.0,1.08,2978,MATCH
NOORG2.0,3,4,75.0,5,4,80.0,1,0,0.0,6,4,67.0,28,18,64.0,FKL,2.0,1.08,2978,MATCH
paiN,1,4,25.0,7,2,29.0,1,0,0.0,1,1,100.0,34,23,68.0,BD,2.0,1.12,5283,MATCH
BD,3,4,75.0,6,3,50.0,4,1,25.0,10,5,50.0,23,8,35.0,paiN,2.0,1.12,5283,MATCH
paiN,4,4,100.0,4,4,100.0,0,0,,12,7,58.0,22,15,68.0,dogz,2.0,1.12,5273,MATCH
dogz,0,4,0.0,7,0,0.0,2,0,0.0,8,4,50.0,21,8,38.0,paiN,2.0,1.12,5273,MATCH
paiN,2,4,50.0,6,2,33.0,2,2,100.0,4,3,75.0,30,19,63.0,1tap,2.0,1.1,5174,MATCH
1tap,2,4,50.0,6,2,33.0,4,2,50.0,9,2,22.0,23,10,43.0,paiN,2.0,1.1,5174,MATCH
Furnace e-sports,1,2,50.0,2,1,50.0,3,0,0.0,6,1,17.0,4,0,0.0,paiN,1.0,1.1,5025,MATCH
paiN,1,2,50.0,3,2,67.0,0,0,,3,3,100.0,9,8,89.0,Furnace e-sports,1.0,1.1,5025,MATCH
1tap,0,2,0.0,4,0,0.0,1,0,0.0,2,2,100.0,14,6,43.0,paiN,1.0,1.1,4797,MATCH
paiN,2,2,100.0,2,2,100.0,1,0,0.0,6,2,33.0,12,9,75.0,1tap,1.0,1.1,4797,MATCH
B4,5,6,83.0,9,5,56.0,5,1,20.0,16,8,50.0,38,23,61.0,paiN,3.0,1.1,4806,MATCH
paiN,1,6,17.0,10,2,20.0,5,0,0.0,10,7,70.0,43,22,51.0,B4,3.0,1.1,4806,MATCH
paiN,1,2,50.0,6,2,33.0,1,1,100.0,3,1,33.0,18,9,50.0,RED,1.0,1.1,4772,MATCH
RED,1,2,50.0,2,1,50.0,2,0,0.0,5,4,80.0,19,10,53.0,paiN,1.0,1.1,4772,MATCH
GLB,4,8,50.0,11,4,36.0,5,1,20.0,14,9,64.0,56,38,68.0,paiN,4.0,1.12,6687,MATCH
paiN,4,8,50.0,12,4,33.0,10,1,10.0,21,12,57.0,43,17,40.0,GLB,4.0,1.12,6687,MATCH
HL,0,4,0.0,7,0,0.0,1,0,0.0,8,3,38.0,24,11,46.0,paiN,2.0,1.12,6686,MATCH
paiN,4,4,100.0,5,4,80.0,4,0,0.0,9,6,67.0,22,16,73.0,HL,2.0,1.12,6686,MATCH
paiN,3,6,50.0,10,3,30.0,2,0,0.0,8,5,62.0,43,28,65.0,IMP,3.0,1.12,6684,MATCH
IMP,3,6,50.0,9,4,44.0,4,0,0.0,15,9,60.0,35,14,40.0,paiN,3.0,1.12,6684,MATCH
Mix,3,6,50.0,10,3,30.0,2,1,50.0,9,7,78.0,30,20,67.0,paiN,3.0,1.1,4629,MATCH
paiN,3,6,50.0,9,4,44.0,6,2,33.0,10,4,40.0,26,10,38.0,Mix,3.0,1.1,4629,MATCH
OSKARAVELHO,1,2,50.0,2,1,50.0,1,0,0.0,8,5,62.0,15,6,40.0,paiN,1.0,1.1,4621,MATCH
paiN,1,2,50.0,4,2,50.0,3,0,0.0,4,2,50.0,15,10,67.0,OSKARAVELHO,1.0,1.1,4621,MATCH
NOORG2.0,2,8,25.0,15,2,13.0,7,2,29.0,10,5,50.0,49,27,55.0,GLB,4.0,1.09,3511,MATCH
GLB,6,8,75.0,12,6,50.0,4,0,0.0,17,9,53.0,48,30,62.0,NOORG2.0,4.0,1.09,3511,MATCH
GLB,1,2,50.0,3,1,33.0,2,0,0.0,7,2,29.0,6,2,33.0,NOORG2.0,1.0,1.09,3508,MATCH
NOORG2.0,1,2,50.0,4,1,25.0,0,0,,2,2,100.0,12,10,83.0,GLB,1.0,1.09,3508,MATCH
NOORG2.0,1,2,50.0,3,1,33.0,1,0,0.0,3,2,67.0,13,10,77.0,VIMDOLOL,1.0,1.09,3473,MATCH
VIMDOLOL,1,2,50.0,3,1,33.0,3,0,0.0,5,3,60.0,9,3,33.0,NOORG2.0,1.0,1.09,3473,MATCH
paiN,2,4,50.0,6,2,33.0,2,0,0.0,8,7,88.0,29,17,59.0,Agentes Livres,2.0,2.01,9089,MATCH
Agentes Livres,2,4,50.0,7,2,29.0,4,1,25.0,10,4,40.0,24,12,50.0,paiN,2.0,2.01,9089,MATCH
paiN,1,4,25.0,8,1,12.0,2,0,0.0,12,3,25.0,14,6,43.0,VKS,2.0,2.01,9101,MATCH
VKS,3,4,75.0,5,3,60.0,1,0,0.0,6,5,83.0,24,18,75.0,paiN,2.0,2.01,9101,MATCH
paiN,0,2,0.0,4,1,25.0,1,0,0.0,5,0,0.0,9,5,56.0,HL,1.0,2.02,10287,MATCH
HL,2,2,100.0,3,2,67.0,0,0,,5,3,60.0,11,8,73.0,paiN,1.0,2.02,10287,MATCH
paiN,0,2,0.0,4,0,0.0,2,0,0.0,4,2,50.0,13,8,62.0,SLK,1.0,2.02,10308,MATCH
SLK,2,2,100.0,3,2,67.0,2,1,50.0,4,3,75.0,14,7,50.0,paiN,1.0,2.02,10308,MATCH
Rise,2,2,100.0,3,2,67.0,0,0,,6,5,83.0,9,6,67.0,paiN,1.0,2.03,12073,MATCH
paiN,0,2,0.0,4,1,25.0,1,0,0.0,4,0,0.0,9,4,44.0,Rise,1.0,2.03,12073,MATCH
FREEAGENTS,2,4,50.0,7,2,29.0,6,2,33.0,11,5,45.0,18,7,39.0,paiN,2.0,2.03,12076,MATCH
paiN,2,4,50.0,6,2,33.0,3,3,100.0,6,3,50.0,27,18,67.0,FREEAGENTS,2.0,2.03,12076,MATCH
Rise,3,4,75.0,6,3,50.0,5,0,0.0,8,4,50.0,26,12,46.0,paiN,2.0,2.03,12080,MATCH
paiN,1,4,25.0,6,1,17.0,3,1,33.0,6,4,67.0,30,20,67.0,Rise,2.0,2.03,12080,MATCH
Vorax,4,6,67.0,8,4,50.0,5,1,20.0,17,9,53.0,33,16,48.0,paiN,3.0,2.03,13023,MATCH
paiN,2,6,33.0,11,3,27.0,3,1,33.0,9,5,56.0,40,24,60.0,Vorax,3.0,2.03,13023,MATCH
paiN,0,4,0.0,8,0,0.0,4,0,0.0,4,0,0.0,20,10,50.0,VKS,2.0,2.03,13026,MATCH
VKS,4,4,100.0,4,4,100.0,3,1,33.0,6,5,83.0,23,16,70.0,paiN,2.0,2.03,13026,MATCH
paiN,4,6,67.0,7,4,57.0,6,0,0.0,10,4,40.0,40,27,68.0,SH,3.0,2.06,16538,MATCH
SH,2,6,33.0,9,3,33.0,5,1,20.0,15,7,47.0,34,17,50.0,paiN,3.0,2.06,16538,MATCH
IMP,2,4,50.0,6,2,33.0,3,1,33.0,14,9,64.0,24,8,33.0,paiN,2.0,,16754,MATCH
paiN,2,4,50.0,4,2,50.0,5,0,0.0,10,6,60.0,28,19,68.0,IMP,2.0,,16754,MATCH
FE,2,2,100.0,2,2,100.0,5,0,0.0,4,1,25.0,8,3,38.0,paiN,1.0,2.06,17039,MATCH
paiN,0,2,0.0,3,0,0.0,3,3,100.0,0,0,,13,10,77.0,FE,1.0,2.06,17039,MATCH
SLK,2,4,50.0,7,2,29.0,0,0,,3,2,67.0,30,22,73.0,paiN,2.0,2.06,17040,MATCH
paiN,2,4,50.0,4,2,50.0,9,1,11.0,11,4,36.0,16,7,44.0,SLK,2.0,2.06,17040,MATCH
paiN,2,4,50.0,8,4,50.0,3,2,67.0,6,3,50.0,22,17,77.0,BD,2.0,2.06,17042,MATCH
BD,2,4,50.0,8,3,38.0,5,0,0.0,9,5,56.0,17,5,29.0,paiN,2.0,2.06,17042,MATCH
FUR,3,4,75.0,4,3,75.0,3,1,33.0,10,6,60.0,20,16,80.0,paiN,2.0,,17617,MATCH
paiN,1,4,25.0,5,1,20.0,8,1,12.0,9,5,56.0,15,4,27.0,FUR,2.0,,17617,MATCH
paiN,3,6,50.0,10,3,30.0,10,1,10.0,14,6,43.0,30,16,53.0,Ingaming,3.0,,17747,MATCH
Ingaming,3,6,50.0,9,4,44.0,2,1,50.0,9,8,89.0,44,25,57.0,paiN,3.0,,17747,MATCH
Rise,4,4,100.0,4,4,100.0,3,2,67.0,6,4,67.0,22,16,73.0,paiN,2.0,,16837,MATCH
paiN,0,4,0.0,5,1,20.0,5,1,20.0,7,0,0.0,18,7,39.0,Rise,2.0,,16837,MATCH
paiN,3,4,75.0,5,4,80.0,0,0,,6,4,67.0,19,18,95.0,ITZA,2.0,,16843,MATCH
ITZA,1,4,25.0,7,1,14.0,4,0,0.0,6,0,0.0,13,3,23.0,paiN,2.0,,16843,MATCH
VK,2,6,33.0,10,2,20.0,6,0,0.0,8,6,75.0,32,17,53.0,paiN,3.0,,16844,MATCH
paiN,4,6,67.0,6,4,67.0,5,0,0.0,13,9,69.0,32,18,56.0,VK,3.0,,16844,MATCH
Rise,2,6,33.0,8,2,25.0,4,2,50.0,14,7,50.0,30,18,60.0,paiN,3.0,,16845,MATCH
paiN,4,6,67.0,8,4,50.0,7,2,29.0,16,7,44.0,25,14,56.0,Rise,3.0,,16845,MATCH
TNET,2,4,50.0,6,2,33.0,6,1,17.0,7,3,43.0,35,23,66.0,paiN,2.0,,16846,MATCH
paiN,2,4,50.0,4,2,50.0,5,1,20.0,10,3,30.0,35,19,54.0,TNET,2.0,,16846,MATCH
