Player,Agents,ACS,K,D,A,KD_DIFF,ADR,HS%,FK,FD,FK_FD_DIFF,match_id,Team,Opp_Team,rounds_won,rounds_lost,ct_rounds_won,ct_rounds_lost,t_rounds_won,t_rounds_lost,Map,Patch
aspas,reyna,290,16,14,4,2,163.7,33,2,1,1,15737,SLK,VKS,4,13,2,3,2,10,HAVEN,
bld,jett,200,12,13,2,-1,135.9,39,2,2,0,15737,SLK,VKS,4,13,2,3,2,10,HAVEN,
mNdS,omen,139,5,14,3,-9,114.8,25,1,2,-1,15737,SLK,VKS,4,13,2,3,2,10,HAVEN,
ntk,sova,137,7,14,6,-7,81.5,15,0,1,-1,15737,SLK,VKS,4,13,2,3,2,10,HAVEN,
DiMAS,killjoy,90,5,17,1,-12,61.5,50,1,5,-4,15737,SLK,VKS,4,13,2,3,2,10,HAVEN,
saadhak,viper,286,17,11,11,6,172.5,20,6,0,6,15737,VKS,SLK,13,6,5,2,8,4,BIND,
Sacy,sova,274,20,8,5,12,179.3,45,1,0,1,15737,VKS,SLK,13,6,5,2,8,4,BIND,
frz,skye,266,18,9,9,9,139.8,44,4,3,1,15737,VKS,SLK,13,6,5,2,8,4,BIND,
gtnziN,raze,178,12,13,4,-1,123.8,13,1,1,0,15737,VKS,SLK,13,6,5,2,8,4,BIND,
sutecas,astra,142,11,8,1,3,107.0,33,0,3,-3,15737,VKS,SLK,13,6,5,2,8,4,BIND,
ntk,sova,213,13,14,4,-1,128.9,28,1,1,0,15737,SLK,VKS,6,13,4,8,2,5,BIND,
bld,jett,184,11,17,3,-6,109.2,24,2,4,-2,15737,SLK,VKS,6,13,4,8,2,5,BIND,
aspas,reyna,149,10,14,4,-4,101.2,26,2,2,0,15737,SLK,VKS,6,13,4,8,2,5,BIND,
DiMAS,viper,140,9,17,1,-8,87.8,27,0,3,-3,15737,SLK,VKS,6,13,4,8,2,5,BIND,
mNdS,brimstone,84,6,16,0,-10,61.7,19,2,2,0,15737,SLK,VKS,6,13,4,8,2,5,BIND,
aspas,raze,333,24,9,4,15,213.3,26,2,1,1,17038,SLK,BD,13,6,5,2,8,4,ASCENT,
bld,viper,221,15,14,3,1,125.8,39,4,4,0,17038,SLK,BD,13,6,5,2,8,4,ASCENT,
ntk,sova,219,16,10,8,6,123.1,29,0,0,0,17038,SLK,BD,13,6,5,2,8,4,ASCENT,
DiMAS,skye,189,13,12,4,1,126.1,30,3,2,1,17038,SLK,BD,13,6,5,2,8,4,ASCENT,
mNdS,astra,175,12,12,7,0,111.4,22,2,1,1,17038,SLK,BD,13,6,5,2,8,4,ASCENT,
pollo,yoru,249,18,15,4,3,197.4,32,4,3,1,17038,BD,SLK,6,13,4,8,2,5,ASCENT,
Gabriel,astra,209,14,15,3,-1,141.5,38,1,2,-1,17038,BD,SLK,6,13,4,8,2,5,ASCENT,
Docks,sova,189,11,16,10,-5,109.7,16,2,1,1,17038,BD,SLK,6,13,4,8,2,5,ASCENT,
Ant,killjoy,163,10,16,1,-6,101.2,29,1,1,0,17038,BD,SLK,6,13,4,8,2,5,ASCENT,
dio9x,skye,93,4,18,5,-14,68.7,10,0,4,-4,17038,BD,SLK,6,13,4,8,2,5,ASCENT,
DiMAS,skye,329,28,17,3,11,208.0,29,2,0,2,17040,SLK,paiN,13,10,7,5,6,5,HAVEN,
aspas,jett,232,21,15,2,6,126.3,35,5,1,4,17040,SLK,paiN,13,10,7,5,6,5,HAVEN,
ntk,sova,211,14,13,16,1,142.8,16,2,3,-1,17040,SLK,paiN,13,10,7,5,6,5,HAVEN,
bld,cypher,176,14,17,7,-3,135.4,26,3,2,1,17040,SLK,paiN,13,10,7,5,6,5,HAVEN,
mNdS,astra,144,13,16,7,-3,104.0,38,0,5,-5,17040,SLK,paiN,13,10,7,5,6,5,HAVEN,
matheuzin,sova,307,24,19,5,5,187.1,30,4,1,3,17040,paiN,SLK,10,13,5,6,5,7,HAVEN,
murizzz,jett,203,17,19,2,-2,126.2,27,5,5,0,17040,paiN,SLK,10,13,5,6,5,7,HAVEN,
pepa,astra,176,14,17,5,-3,117.1,26,2,0,2,17040,paiN,SLK,10,13,5,6,5,7,HAVEN,
ryotzz,killjoy,155,12,18,8,-6,112.5,15,0,3,-3,17040,paiN,SLK,10,13,5,6,5,7,HAVEN,
kon4n,skye,139,11,17,7,-6,73.0,14,0,3,-3,17040,paiN,SLK,10,13,5,6,5,7,HAVEN,
ntk,sova,331,20,9,4,11,204.7,22,2,0,2,17040,SLK,paiN,13,4,3,2,10,2,ICEBOX,
aspas,reyna,243,14,14,4,0,150.0,32,1,3,-2,17040,SLK,paiN,13,4,3,2,10,2,ICEBOX,
bld,viper,242,16,12,5,4,136.2,34,3,1,2,17040,SLK,paiN,13,4,3,2,10,2,ICEBOX,
DiMAS,killjoy,213,12,12,3,0,145.7,21,4,1,3,17040,SLK,paiN,13,4,3,2,10,2,ICEBOX,
mNdS,sage,175,12,10,6,2,107.0,30,0,2,-2,17040,SLK,paiN,13,4,3,2,10,2,ICEBOX,
pepa,viper,258,14,16,5,-2,148.2,24,2,3,-1,17040,paiN,SLK,4,13,2,10,2,3,ICEBOX,
murizzz,jett,221,14,13,1,1,254.2,25,1,2,-1,17040,paiN,SLK,4,13,2,10,2,3,ICEBOX,
kon4n,skye,208,12,14,7,-2,126.6,25,1,2,-1,17040,paiN,SLK,4,13,2,10,2,3,ICEBOX,
matheuzin,sova,205,12,14,6,-2,109.4,15,1,1,0,17040,paiN,SLK,4,13,2,10,2,3,ICEBOX,
ryotzz,killjoy,122,5,17,6,-12,93.2,3,2,2,0,17040,paiN,SLK,4,13,2,10,2,3,ICEBOX,
gaabxx,jett,280,14,14,1,0,235.3,24,4,1,3,17616,SHK,SLK,3,13,3,9,0,4,ICEBOX,
fra,sage,180,9,13,4,-4,106.9,21,2,2,0,17616,SHK,SLK,3,13,3,9,0,4,ICEBOX,
prozin,reyna,174,9,15,3,-6,112.8,17,3,2,1,17616,SHK,SLK,3,13,3,9,0,4,ICEBOX,
light,omen,167,7,13,5,-6,110.9,21,0,1,-1,17616,SHK,SLK,3,13,3,9,0,4,ICEBOX,
deNaro,sova,115,5,12,8,-7,133.4,9,0,1,-1,17616,SHK,SLK,3,13,3,9,0,4,ICEBOX,
ntk,sova,320,17,7,6,10,169.6,11,2,0,2,17616,SLK,SHK,13,3,4,0,9,3,ICEBOX,
aspas,reyna,271,17,10,4,7,174.9,24,0,5,-5,17616,SLK,SHK,13,3,4,0,9,3,ICEBOX,
bld,viper,251,15,9,6,6,130.2,33,2,2,0,17616,SLK,SHK,13,3,4,0,9,3,ICEBOX,
DiMAS,killjoy,172,10,8,5,2,134.8,35,1,1,0,17616,SLK,SHK,13,3,4,0,9,3,ICEBOX,
mNdS,sage,134,7,10,10,-3,80.0,23,2,1,1,17616,SLK,SHK,13,3,4,0,9,3,ICEBOX,
prozin,raze,302,18,9,3,9,156.6,20,2,0,2,17616,SHK,SLK,13,4,5,0,8,4,ASCENT,
gaabxx,jett,291,18,11,3,7,164.1,30,5,4,1,17616,SHK,SLK,13,4,5,0,8,4,ASCENT,
fra,killjoy,218,15,6,0,9,140.5,24,1,1,0,17616,SHK,SLK,13,4,5,0,8,4,ASCENT,
deNaro,sova,185,11,8,7,3,112.6,19,0,2,-2,17616,SHK,SLK,13,4,5,0,8,4,ASCENT,
light,omen,172,11,9,3,2,101.9,32,2,0,2,17616,SHK,SLK,13,4,5,0,8,4,ASCENT,
bld,viper,185,10,13,3,-3,116.5,32,1,0,1,17616,SLK,SHK,4,13,4,8,0,5,ASCENT,
ntk,sova,184,9,14,7,-5,129.7,15,3,2,1,17616,SLK,SHK,4,13,4,8,0,5,ASCENT,
aspas,raze,173,8,16,5,-8,130.9,19,3,3,0,17616,SLK,SHK,4,13,4,8,0,5,ASCENT,
mNdS,astra,170,11,15,2,-4,95.4,15,0,2,-2,17616,SLK,SHK,4,13,4,8,0,5,ASCENT,
DiMAS,skye,80,5,15,2,-10,55.8,24,0,3,-3,17616,SLK,SHK,4,13,4,8,0,5,ASCENT,
deNaro,sova,271,20,15,15,5,172.2,11,3,0,3,17616,SHK,SLK,13,11,7,5,6,6,HAVEN,
gaabxx,jett,262,25,15,2,10,168.0,28,4,5,-1,17616,SHK,SLK,13,11,7,5,6,6,HAVEN,
prozin,phoenix,194,15,19,8,-4,137.4,35,3,2,1,17616,SHK,SLK,13,11,7,5,6,6,HAVEN,
light,omen,181,15,16,4,-1,100.4,26,2,3,-1,17616,SHK,SLK,13,11,7,5,6,6,HAVEN,
fra,cypher,175,15,17,9,-2,107.3,24,0,2,-2,17616,SHK,SLK,13,11,7,5,6,6,HAVEN,
ntk,sova,273,21,17,11,4,177.1,18,2,2,0,17616,SLK,SHK,11,13,6,6,5,7,HAVEN,
bld,cypher,205,17,20,6,-3,139.9,25,4,2,2,17616,SLK,SHK,11,13,6,6,5,7,HAVEN,
mNdS,astra,185,15,18,8,-3,121.9,15,2,2,0,17616,SLK,SHK,11,13,6,6,5,7,HAVEN,
DiMAS,skye,171,15,17,3,-2,99.4,42,2,4,-2,17616,SLK,SHK,11,13,6,6,5,7,HAVEN,
aspas,jett,165,14,18,3,-4,112.9,24,2,2,0,17616,SLK,SHK,11,13,6,6,5,7,HAVEN,
heat,jett,362,28,16,3,12,201.0,37,6,4,2,17746,HL,SLK,13,10,6,5,7,5,ICEBOX,
shion,reyna,311,27,14,2,13,174.9,28,3,1,2,17746,HL,SLK,13,10,6,5,7,5,ICEBOX,
Myssen,sova,177,14,12,6,2,115.7,54,2,1,1,17746,HL,SLK,13,10,6,5,7,5,ICEBOX,
liazzi,sage,152,12,12,16,0,96.7,26,0,1,-1,17746,HL,SLK,13,10,6,5,7,5,ICEBOX,
pleets,viper,129,8,17,9,-9,90.0,18,0,5,-5,17746,HL,SLK,13,10,6,5,7,5,ICEBOX,
DiMAS,killjoy,219,18,16,3,2,136.0,18,3,0,3,17746,SLK,HL,10,13,5,7,5,6,ICEBOX,
bld,viper,202,14,18,8,-4,139.4,41,4,3,1,17746,SLK,HL,10,13,5,7,5,6,ICEBOX,
mNdS,sage,194,13,19,7,-6,136.4,20,2,2,0,17746,SLK,HL,10,13,5,7,5,6,ICEBOX,
aspas,reyna,185,15,19,5,-4,136.3,33,2,3,-1,17746,SLK,HL,10,13,5,7,5,6,ICEBOX,
ntk,sova,161,11,17,6,-6,114.4,12,1,3,-2,17746,SLK,HL,10,13,5,7,5,6,ICEBOX,
liazzi,raze,311,27,21,9,6,197.7,19,3,4,-1,17746,HL,SLK,14,12,3,9,9,3,HAVEN,
Myssen,cypher,199,20,17,1,3,128.6,63,2,3,-1,17746,HL,SLK,14,12,3,9,9,3,HAVEN,
shion,sova,196,18,19,7,-1,117.2,23,2,1,1,17746,HL,SLK,14,12,3,9,9,3,HAVEN,
pleets,omen,174,13,19,13,-6,115.7,13,1,1,0,17746,HL,SLK,14,12,3,9,9,3,HAVEN,
heat,jett,154,16,17,3,-1,95.0,21,2,6,-4,17746,HL,SLK,14,12,3,9,9,3,HAVEN,
aspas,reyna,304,27,17,8,10,197.2,40,2,1,1,17746,SLK,HL,12,14,3,9,9,3,HAVEN,
DiMAS,killjoy,219,21,21,3,0,136.6,31,5,0,5,17746,SLK,HL,12,14,3,9,9,3,HAVEN,
bld,jett,207,21,21,1,0,122.4,27,5,5,0,17746,SLK,HL,12,14,3,9,9,3,HAVEN,
ntk,sova,163,12,18,12,-6,113.1,24,2,1,1,17746,SLK,HL,12,14,3,9,9,3,HAVEN,
mNdS,astra,117,12,18,4,-6,69.5,15,2,4,-2,17746,SLK,HL,12,14,3,9,9,3,HAVEN,
bstrdd,jett,291,23,21,2,2,171.1,27,2,3,-1,21524,GLP,SLK,9,13,1,9,8,4,ICEBOX,
daiki,sova,213,15,15,7,0,143.8,30,0,0,0,21524,GLP,SLK,9,13,1,9,8,4,ICEBOX,
nat1,raze,190,13,18,2,-5,119.5,26,3,7,-4,21524,GLP,SLK,9,13,1,9,8,4,ICEBOX,
Drn,sage,177,12,18,11,-6,153.0,23,2,3,-1,21524,GLP,SLK,9,13,1,9,8,4,ICEBOX,
naxy,viper,99,7,17,3,-10,112.7,7,1,1,0,21524,GLP,SLK,9,13,1,9,8,4,ICEBOX,
aspas,reyna,364,25,13,5,12,211.0,24,7,1,6,21524,SLK,GLP,13,9,4,8,9,1,ICEBOX,
bld,sage,233,20,15,6,5,163.7,34,2,1,1,21524,SLK,GLP,13,9,4,8,9,1,ICEBOX,
mNdS,sova,222,17,11,10,6,191.5,30,2,1,1,21524,SLK,GLP,13,9,4,8,9,1,ICEBOX,
Veroneze,viper,182,16,12,1,4,114.0,35,2,1,1,21524,SLK,GLP,13,9,4,8,9,1,ICEBOX,
DiMAS,killjoy,143,11,19,5,-8,100.7,12,1,4,-3,21524,SLK,GLP,13,9,4,8,9,1,ICEBOX,
aspas,reyna,331,32,15,2,17,191.4,27,7,3,4,21536,SLK,Meta,14,12,5,7,7,5,ICEBOX,
bld,sage,277,25,18,9,7,191.0,27,3,2,1,21536,SLK,Meta,14,12,5,7,7,5,ICEBOX,
Veroneze,viper,200,17,19,10,-2,129.2,24,1,2,-1,21536,SLK,Meta,14,12,5,7,7,5,ICEBOX,
DiMAS,killjoy,189,16,18,6,-2,116.3,18,3,1,2,21536,SLK,Meta,14,12,5,7,7,5,ICEBOX,
mNdS,sova,178,14,17,9,-3,118.2,29,3,1,2,21536,SLK,Meta,14,12,5,7,7,5,ICEBOX,
suther,raze,301,22,20,7,2,196.2,13,7,2,5,21536,Meta,SLK,12,14,5,7,7,5,ICEBOX,
MT1,sova,205,18,23,9,-5,125.9,21,2,5,-3,21536,Meta,SLK,12,14,5,7,7,5,ICEBOX,
vaiZ,sage,183,17,21,12,-4,102.6,16,0,3,-3,21536,Meta,SLK,12,14,5,7,7,5,ICEBOX,
WKN,omen,171,16,22,4,-6,97.8,13,0,5,-5,21536,Meta,SLK,12,14,5,7,7,5,ICEBOX,
lucasvade,viper,167,14,18,7,-4,115.1,22,0,2,-2,21536,Meta,SLK,12,14,5,7,7,5,ICEBOX,
aspas,raze,243,15,21,9,-6,163.9,15,3,1,2,21730,SLK,VK,8,13,3,6,5,7,ASCENT,
Veroneze,omen,242,20,18,4,2,144.9,44,1,3,-2,21730,SLK,VK,8,13,3,6,5,7,ASCENT,
DiMAS,killjoy,173,14,18,2,-4,112.5,44,1,2,-1,21730,SLK,VK,8,13,3,6,5,7,ASCENT,
mNdS,sova,141,9,16,9,-7,154.4,33,2,1,1,21730,SLK,VK,8,13,3,6,5,7,ASCENT,
bld,sage,138,9,16,4,-7,78.7,34,3,4,-1,21730,SLK,VK,8,13,3,6,5,7,ASCENT,
ntk,sova,336,23,11,16,12,199.3,8,1,1,0,21730,VK,SLK,13,8,7,5,6,3,ASCENT,
murizzz,phoenix,292,22,17,7,5,145.9,25,7,3,4,21730,VK,SLK,13,8,7,5,6,3,ASCENT,
v1xen,astra,235,19,12,8,7,154.0,15,0,1,-1,21730,VK,SLK,13,8,7,5,6,3,ASCENT,
heat,jett,216,18,12,3,6,138.3,26,3,3,0,21730,VK,SLK,13,8,7,5,6,3,ASCENT,
JhoW,killjoy,81,7,15,0,-8,61.6,16,0,2,-2,21730,VK,SLK,13,8,7,5,6,3,ASCENT,
bld,sage,257,19,16,4,3,156.0,33,5,0,5,21730,SLK,VK,13,8,6,6,7,2,ICEBOX,
DiMAS,killjoy,238,18,12,2,6,149.6,25,5,2,3,21730,SLK,VK,13,8,6,6,7,2,ICEBOX,
aspas,reyna,222,18,11,3,7,123.7,34,1,1,0,21730,SLK,VK,13,8,6,6,7,2,ICEBOX,
Veroneze,viper,200,15,14,2,1,134.0,35,4,1,3,21730,SLK,VK,13,8,6,6,7,2,ICEBOX,
mNdS,sova,174,12,14,6,-2,113.2,38,1,1,0,21730,SLK,VK,13,8,6,6,7,2,ICEBOX,
murizzz,sage,263,19,15,5,4,170.9,43,1,3,-2,21730,VK,SLK,8,13,2,7,6,6,ICEBOX,
ntk,sova,239,16,16,5,0,146.7,14,0,4,-4,21730,VK,SLK,8,13,2,7,6,6,ICEBOX,
heat,jett,192,14,19,2,-5,131.6,24,3,6,-3,21730,VK,SLK,8,13,2,7,6,6,ICEBOX,
JhoW,killjoy,173,11,16,4,-5,112.3,13,1,1,0,21730,VK,SLK,8,13,2,7,6,6,ICEBOX,
v1xen,viper,104,7,16,4,-9,66.1,24,0,2,-2,21730,VK,SLK,8,13,2,7,6,6,ICEBOX,
bld,phoenix,289,18,16,4,2,175.7,32,4,2,2,21730,SLK,VK,5,13,1,5,4,8,BIND,
aspas,raze,234,15,14,3,1,146.5,26,0,3,-3,21730,SLK,VK,5,13,1,5,4,8,BIND,
Veroneze,viper,185,11,16,5,-5,115.9,44,2,2,0,21730,SLK,VK,5,13,1,5,4,8,BIND,
mNdS,sova,136,9,15,3,-6,84.4,33,0,2,-2,21730,SLK,VK,5,13,1,5,4,8,BIND,
DiMAS,brimstone,98,6,17,2,-11,58.9,13,0,3,-3,21730,SLK,VK,5,13,1,5,4,8,BIND,
murizzz,raze,392,23,17,5,6,217.6,33,8,3,5,21730,VK,SLK,13,5,8,4,5,1,BIND,
heat,jett,256,18,14,3,4,159.8,23,1,1,0,21730,VK,SLK,13,5,8,4,5,1,BIND,
ntk,sova,221,15,10,5,5,131.6,18,1,0,1,21730,VK,SLK,13,5,8,4,5,1,BIND,
JhoW,cypher,207,13,9,7,4,144.5,32,2,2,0,21730,VK,SLK,13,5,8,4,5,1,BIND,
v1xen,omen,128,9,9,6,0,102.1,23,0,0,0,21730,VK,SLK,13,5,8,4,5,1,BIND,
fluyr,brimstone,228,18,19,9,-1,189.7,19,1,6,-5,22114,SH,SLK,11,13,6,6,5,7,BIND,
Ziulfps,viper,220,17,15,8,2,141.5,26,4,0,4,22114,SH,SLK,11,13,6,6,5,7,BIND,
NANZIN,sova,202,17,16,6,1,117.2,35,2,1,1,22114,SH,SLK,11,13,6,6,5,7,BIND,
flainzz,killjoy,181,15,20,5,-5,122.3,27,2,3,-1,22114,SH,SLK,11,13,6,6,5,7,BIND,
BRNWOWZK1,jett,176,14,18,4,-4,113.8,12,1,4,-3,22114,SH,SLK,11,13,6,6,5,7,BIND,
aspas,reyna,303,25,17,7,8,192.1,29,3,1,2,22114,SLK,SH,13,11,7,5,6,6,BIND,
DiMAS,brimstone,241,22,15,6,7,124.2,33,7,3,4,22114,SLK,SH,13,11,7,5,6,6,BIND,
mNdS,sova,217,16,16,12,0,143.5,30,2,1,1,22114,SLK,SH,13,11,7,5,6,6,BIND,
Veroneze,raze,163,15,15,6,0,119.4,14,1,1,0,22114,SLK,SH,13,11,7,5,6,6,BIND,
bld,viper,136,10,18,7,-8,96.6,17,1,4,-3,22114,SLK,SH,13,11,7,5,6,6,BIND,
fluyr,viper,239,17,13,4,4,201.4,25,1,3,-2,22114,SH,SLK,7,13,6,6,1,7,ICEBOX,
NANZIN,sova,207,14,15,5,-1,132.7,37,1,3,-2,22114,SH,SLK,7,13,6,6,1,7,ICEBOX,
BRNWOWZK1,jett,160,10,16,3,-6,102.9,23,1,5,-4,22114,SH,SLK,7,13,6,6,1,7,ICEBOX,
flainzz,sage,152,11,14,5,-3,103.2,26,0,0,0,22114,SH,SLK,7,13,6,6,1,7,ICEBOX,
Ziulfps,reyna,139,9,17,3,-8,148.6,15,1,5,-4,22114,SH,SLK,7,13,6,6,1,7,ICEBOX,
aspas,reyna,288,20,13,3,7,155.4,37,3,0,3,22114,SLK,SH,13,7,7,1,6,6,ICEBOX,
Veroneze,viper,232,16,10,9,6,148.4,29,3,0,3,22114,SLK,SH,13,7,7,1,6,6,ICEBOX,
bld,sage,209,15,14,7,1,130.2,24,6,2,4,22114,SLK,SH,13,7,7,1,6,6,ICEBOX,
DiMAS,killjoy,200,13,12,3,1,146.5,28,3,1,2,22114,SLK,SH,13,7,7,1,6,6,ICEBOX,
mNdS,sova,157,11,12,5,-1,112.0,26,1,1,0,22114,SLK,SH,13,7,7,1,6,6,ICEBOX,
cmtJ,astra,207,13,17,2,-4,118.3,21,0,3,-3,22683,hPw,SLK,5,13,2,4,3,9,HAVEN,
DMT,phoenix,167,10,14,3,-4,98.3,22,2,5,-3,22683,hPw,SLK,5,13,2,4,3,9,HAVEN,
luqz,sova,165,10,12,4,-2,95.9,30,0,1,-1,22683,hPw,SLK,5,13,2,4,3,9,HAVEN,
zaxdeuS,cypher,146,7,18,2,-11,98.7,19,0,4,-4,22683,hPw,SLK,5,13,2,4,3,9,HAVEN,
silentzz,jett,92,5,18,1,-13,60.7,26,1,2,-1,22683,hPw,SLK,5,13,2,4,3,9,HAVEN,
bld,cypher,302,20,10,2,10,165.1,40,3,0,3,22683,SLK,hPw,13,5,9,3,4,2,HAVEN,
mNdS,sova,298,19,9,5,10,189.9,29,1,1,0,22683,SLK,hPw,13,5,9,3,4,2,HAVEN,
aspas,reyna,281,19,9,6,10,166.4,27,3,1,2,22683,SLK,hPw,13,5,9,3,4,2,HAVEN,
Veroneze,jett,180,13,7,0,6,96.3,17,5,0,5,22683,SLK,hPw,13,5,9,3,4,2,HAVEN,
DiMAS,astra,134,8,10,1,-2,103.0,40,3,1,2,22683,SLK,hPw,13,5,9,3,4,2,HAVEN,
luqz,sova,230,13,13,4,0,130.2,35,0,2,-2,22683,hPw,SLK,4,13,2,10,2,3,ICEBOX,
cmtJ,viper,217,13,14,3,-1,144.5,38,0,1,-1,22683,hPw,SLK,4,13,2,10,2,3,ICEBOX,
silentzz,jett,159,8,16,3,-8,102.8,17,3,5,-2,22683,hPw,SLK,4,13,2,10,2,3,ICEBOX,
DMT,killjoy,128,7,14,2,-7,88.6,23,2,2,0,22683,hPw,SLK,4,13,2,10,2,3,ICEBOX,
zaxdeuS,sage,106,4,15,5,-11,78.5,17,1,1,0,22683,hPw,SLK,4,13,2,10,2,3,ICEBOX,
aspas,reyna,357,24,8,1,16,246.5,28,2,3,-1,22683,SLK,hPw,13,4,3,2,10,2,ICEBOX,
bld,sage,294,16,11,6,5,155.4,32,5,0,5,22683,SLK,hPw,13,4,3,2,10,2,ICEBOX,
mNdS,sova,194,13,8,4,5,108.8,18,0,0,0,22683,SLK,hPw,13,4,3,2,10,2,ICEBOX,
Veroneze,viper,188,12,7,4,5,122.5,21,1,2,-1,22683,SLK,hPw,13,4,3,2,10,2,ICEBOX,
DiMAS,killjoy,128,7,11,3,-4,88.9,14,3,1,2,22683,SLK,hPw,13,4,3,2,10,2,ICEBOX,
aspas,reyna,302,24,17,6,7,201.0,28,6,1,5,22713,SLK,TNET,13,11,5,7,8,4,HAVEN,
Veroneze,jett,268,23,17,3,6,147.9,34,3,1,2,22713,SLK,TNET,13,11,5,7,8,4,HAVEN,
bld,cypher,210,19,14,2,5,136.8,53,4,2,2,22713,SLK,TNET,13,11,5,7,8,4,HAVEN,
DiMAS,astra,176,16,15,3,1,107.4,22,1,3,-2,22713,SLK,TNET,13,11,5,7,8,4,HAVEN,
mNdS,sova,87,6,16,6,-10,66.5,7,0,3,-3,22713,SLK,TNET,13,11,5,7,8,4,HAVEN,
chase,raze,252,19,20,6,-1,154.3,17,3,5,-2,22713,TNET,SLK,11,13,4,8,7,5,HAVEN,
dgzin,jett,236,21,18,2,3,144.5,33,3,3,0,22713,TNET,SLK,11,13,4,8,7,5,HAVEN,
fuzari,cypher,173,14,15,4,-1,142.3,20,2,1,1,22713,TNET,SLK,11,13,4,8,7,5,HAVEN,
pancada,astra,170,16,16,3,0,147.5,25,2,2,0,22713,TNET,SLK,11,13,4,8,7,5,HAVEN,
v1nny,skye,109,9,19,5,-10,76.4,28,0,3,-3,22713,TNET,SLK,11,13,4,8,7,5,HAVEN,
aspas,raze,213,13,20,4,-7,188.6,17,4,3,1,22713,SLK,TNET,7,13,4,8,3,5,ASCENT,
Veroneze,omen,210,15,17,6,-2,151.1,23,0,1,-1,22713,SLK,TNET,7,13,4,8,3,5,ASCENT,
bld,sage,176,13,15,4,-2,104.4,31,2,4,-2,22713,SLK,TNET,7,13,4,8,3,5,ASCENT,
DiMAS,killjoy,155,11,18,2,-7,107.1,28,1,2,-1,22713,SLK,TNET,7,13,4,8,3,5,ASCENT,
mNdS,sova,151,9,16,8,-7,102.1,26,1,2,-1,22713,SLK,TNET,7,13,4,8,3,5,ASCENT,
dgzin,jett,368,27,15,4,12,200.5,29,6,4,2,22713,TNET,SLK,13,7,5,3,8,4,ASCENT,
chase,raze,240,16,14,7,2,161.2,22,2,2,0,22713,TNET,SLK,13,7,5,3,8,4,ASCENT,
pancada,astra,195,14,11,5,3,176.9,29,0,1,-1,22713,TNET,SLK,13,7,5,3,8,4,ASCENT,
v1nny,skye,192,16,9,5,7,120.0,26,1,1,0,22713,TNET,SLK,13,7,5,3,8,4,ASCENT,
