Player,ACS,K,D,A,KD_DIFF,ADR,HS%,FK,FD,FK_FD_DIFF,match_id,Team,Opp_Team,Map,Num_maps,Patch
Leox,258,17,12,6,5,156.7,18,5,0,5,2700,DG,FF,MATCH,1,1.07
francez,207,15,10,2,5,117.7,32,4,1,3,2700,DG,FF,MATCH,1,1.07
Veroneze,193,14,10,3,4,94.3,17,2,2,0,2700,DG,FF,MATCH,1,1.07
JotaM,128,9,10,8,-1,91.1,19,0,0,0,2700,DG,FF,MATCH,1,1.07
leonzhet,242,16,14,1,2,130.8,14,1,2,-1,2717,ANA,FF,MATCH,1,1.07
rhamurti,197,7,16,7,-9,136.6,18,1,0,1,2717,ANA,FF,MATCH,1,1.07
xikaz,168,9,15,3,-6,90.1,11,2,2,0,2717,ANA,FF,MATCH,1,1.07
rankioshi,130,8,15,2,-7,65.8,32,2,5,-3,2717,ANA,FF,MATCH,1,1.07
GuhRVN,126,10,13,3,-3,70.8,30,1,1,0,2717,ANA,FF,MATCH,1,1.07
delevingne,290,18,12,2,6,165.8,12,7,3,4,2717,FF,ANA,MATCH,1,1.07
v1xen,247,14,11,6,3,214.2,23,1,0,1,2717,FF,ANA,MATCH,1,1.07
fzkk,243,17,9,5,8,139.5,26,1,1,0,2717,FF,ANA,MATCH,1,1.07
krain,238,15,11,8,4,144.1,28,1,2,-1,2717,FF,ANA,MATCH,1,1.07
dragonite,125,9,8,4,1,71.7,26,0,1,-1,2717,FF,ANA,MATCH,1,1.07
bezn1,218,15,15,3,0,127.8,21,2,3,-1,2738,FKL,FF,MATCH,1,1.07
mch,165,9,14,6,-5,109.0,29,2,1,1,2738,FKL,FF,MATCH,1,1.07
pava,160,10,15,6,-5,92.9,11,0,1,-1,2738,FKL,FF,MATCH,1,1.07
bld,153,8,17,3,-9,111.6,30,2,0,2,2738,FKL,FF,MATCH,1,1.07
cogu,122,7,16,3,-9,79.5,33,2,5,-3,2738,FKL,FF,MATCH,1,1.07
delevingne,311,20,14,3,6,176.0,20,3,3,0,2738,FF,FKL,MATCH,1,1.07
v1xen,307,21,9,4,12,196.9,30,1,0,1,2738,FF,FKL,MATCH,1,1.07
fzkk,236,15,9,6,6,145.8,18,2,2,0,2738,FF,FKL,MATCH,1,1.07
krain,208,14,6,7,8,152.2,9,3,1,2,2738,FF,FKL,MATCH,1,1.07
dragonite,118,7,11,5,-4,68.4,22,1,2,-1,2738,FF,FKL,MATCH,1,1.07
Jonn,259,58,53,17,5,159.1,26,9,5,4,2744,GL,FF,MATCH,3,1.08
mwzera,208,51,53,9,-2,130.6,13,12,9,3,2744,GL,FF,MATCH,3,1.08
fznnn,182,42,44,19,-2,115.3,18,2,10,-8,2744,GL,FF,MATCH,3,1.08
JhoW,153,35,52,16,-17,113.3,12,7,6,1,2744,GL,FF,MATCH,3,1.08
Nyang,109,24,49,26,-25,85.8,10,2,4,-2,2744,GL,FF,MATCH,3,1.08
fzkk,253,53,45,25,8,162.9,16,8,11,-3,2744,FF,GL,MATCH,3,1.08
v1xen,220,54,42,22,12,132.4,17,7,6,1,2744,FF,GL,MATCH,3,1.08
krain,212,50,36,19,14,132.4,18,4,2,2,2744,FF,GL,MATCH,3,1.08
delevingne,204,46,50,20,-4,138.5,20,11,7,4,2744,FF,GL,MATCH,3,1.08
dragonite,189,46,40,16,6,120.7,23,4,6,-2,2744,FF,GL,MATCH,3,1.08
krain,248,32,15,12,17,182.5,27,2,1,1,2781,FF,Onfi,MATCH,2,1.08
dragonite,241,33,18,7,15,167.1,38,2,0,2,2781,FF,Onfi,MATCH,2,1.08
v1xen,235,32,17,7,15,136.3,33,7,1,6,2781,FF,Onfi,MATCH,2,1.08
delevingne,226,24,24,14,0,138.7,17,8,3,5,2781,FF,Onfi,MATCH,2,1.08
fzkk,220,27,23,6,4,149.8,18,4,7,-3,2781,FF,Onfi,MATCH,2,1.08
phz,213,26,30,4,-4,110.6,30,2,3,-1,2781,Onfi,FF,MATCH,2,1.08
surpriiseeee,179,24,27,3,-3,114.3,39,1,3,-2,2781,Onfi,FF,MATCH,2,1.08
tockers,173,18,30,10,-12,127.9,16,5,6,-1,2781,Onfi,FF,MATCH,2,1.08
AimGreen,143,16,31,8,-15,93.9,29,3,4,-1,2781,Onfi,FF,MATCH,2,1.08
cooK,89,11,30,4,-19,61.1,26,1,7,-6,2781,Onfi,FF,MATCH,2,1.08
Leox,224,31,37,15,-6,156.5,17,5,11,-6,2836,DG,FF,MATCH,2,1.08
Khalil,214,34,35,14,-1,149.9,18,7,3,4,2836,DG,FF,MATCH,2,1.08
Veroneze,210,38,36,10,2,135.1,29,6,1,5,2836,DG,FF,MATCH,2,1.08
JotaM,165,28,35,21,-7,135.3,22,1,3,-2,2836,DG,FF,MATCH,2,1.08
francez,163,29,38,7,-9,110.4,22,2,8,-6,2836,DG,FF,MATCH,2,1.08
fzkk,268,43,34,13,9,159.6,12,7,5,2,2836,FF,DG,MATCH,2,1.08
delevingne,229,37,39,13,-2,139.6,16,11,7,4,2836,FF,DG,MATCH,2,1.08
dragonite,199,31,32,16,-1,123.6,19,2,0,2,2836,FF,DG,MATCH,2,1.08
v1xen,190,32,32,13,0,132.9,26,6,5,1,2836,FF,DG,MATCH,2,1.08
krain,179,36,23,10,13,118.1,19,0,4,-4,2836,FF,DG,MATCH,2,1.08
fzkk,345,47,25,10,22,185.1,24,10,4,6,2838,FF,oNe,MATCH,2,1.08
krain,307,39,17,18,22,157.4,24,3,1,2,2838,FF,oNe,MATCH,2,1.08
delevingne,174,24,26,8,-2,113.3,13,0,7,-7,2838,FF,oNe,MATCH,2,1.08
v1xen,163,27,19,5,8,107.1,26,2,0,2,2838,FF,oNe,MATCH,2,1.08
dragonite,160,22,26,4,-4,95.3,20,5,7,-2,2838,FF,oNe,MATCH,2,1.08
ntk,243,30,32,8,-2,153.3,17,5,5,0,2838,oNe,FF,MATCH,2,1.08
qck,188,24,35,5,-11,120.2,20,4,3,1,2838,oNe,FF,MATCH,2,1.08
Bigas,181,24,32,6,-8,107.1,21,4,5,-1,2838,oNe,FF,MATCH,2,1.08
Cpx,138,20,30,5,-10,97.2,29,5,5,0,2838,oNe,FF,MATCH,2,1.08
Champzera,114,15,30,12,-15,77.4,14,1,2,-1,2838,oNe,FF,MATCH,2,1.08
krain,235,18,17,7,1,149.8,30,2,1,1,9257,Vora,SLK,MATCH,1,2.01
dragonite,211,18,17,5,1,126.5,29,3,1,2,9257,Vora,SLK,MATCH,1,2.01
v1xen,209,19,18,6,1,114.2,16,3,1,2,9257,Vora,SLK,MATCH,1,2.01
fzkk,189,15,19,3,-4,124.3,24,6,5,1,9257,Vora,SLK,MATCH,1,2.01
delevingne,93,8,20,9,-12,57.5,7,0,2,-2,9257,Vora,SLK,MATCH,1,2.01
ntk,334,27,14,7,13,183.7,16,6,2,4,9257,SLK,Vora,MATCH,1,2.01
Hastad,229,19,13,4,6,138.5,12,1,2,-1,9257,SLK,Vora,MATCH,1,2.01
bld,211,19,14,7,5,156.9,21,1,4,-3,9257,SLK,Vora,MATCH,1,2.01
DiMAS,171,13,18,7,-5,109.0,11,2,3,-1,9257,SLK,Vora,MATCH,1,2.01
mNdS,155,13,19,7,-6,146.6,27,0,3,-3,9257,SLK,Vora,MATCH,1,2.01
dragonite,279,52,33,15,19,183.2,22,4,8,-4,9423,Vora,Gala,MATCH,3,2.01
fzkk,251,46,40,12,6,162.0,21,10,10,0,9423,Vora,Gala,MATCH,3,2.01
krain,246,51,34,18,17,171.7,21,10,0,10,9423,Vora,Gala,MATCH,3,2.01
v1xen,195,34,41,17,-7,122.4,17,1,4,-3,9423,Vora,Gala,MATCH,3,2.01
delevingne,152,31,35,25,-4,90.0,22,4,5,-1,9423,Vora,Gala,MATCH,3,2.01
Tisora,233,46,46,14,0,134.2,22,9,5,4,9423,Gala,Vora,MATCH,3,2.01
Double,193,36,41,15,-5,132.3,20,2,4,-2,9423,Gala,Vora,MATCH,3,2.01
zakkv,169,36,41,16,-5,112.6,22,2,4,-2,9423,Gala,Vora,MATCH,3,2.01
axeddy,161,32,45,12,-13,93.2,23,11,13,-2,9423,Gala,Vora,MATCH,3,2.01
pôti,160,33,41,10,-8,92.6,25,3,3,0,9423,Gala,Vora,MATCH,3,2.01
ntk,274,44,25,18,19,169.4,29,3,4,-1,9424,SLK,Vora,MATCH,2,2.01
bld,200,34,31,14,3,149.8,40,4,2,2,9424,SLK,Vora,MATCH,2,2.01
DiMAS,199,32,35,11,-3,122.7,17,4,4,0,9424,SLK,Vora,MATCH,2,2.01
Hastad,190,25,36,17,-11,118.1,15,9,6,3,9424,SLK,Vora,MATCH,2,2.01
mNdS,190,31,33,8,-2,112.5,28,4,5,-1,9424,SLK,Vora,MATCH,2,2.01
krain,319,49,26,13,23,214.9,13,3,2,1,9424,Vora,SLK,MATCH,2,2.01
dragonite,232,36,34,12,2,154.2,18,3,3,0,9424,Vora,SLK,MATCH,2,2.01
fzkk,230,36,36,4,0,131.2,19,14,11,3,9424,Vora,SLK,MATCH,2,2.01
delevingne,151,24,35,18,-11,89.1,12,1,5,-4,9424,Vora,SLK,MATCH,2,2.01
v1xen,114,15,35,11,-20,83.8,27,0,3,-3,9424,Vora,SLK,MATCH,2,2.01
delevingne,316,43,19,18,24,157.2,10,2,4,-2,10295,Vora,HAVAN,MATCH,2,2.02
dragonite,259,34,22,6,12,140.7,16,8,8,0,10295,Vora,HAVAN,MATCH,2,2.02
fzkk,241,30,30,11,0,147.9,9,7,3,4,10295,Vora,HAVAN,MATCH,2,2.02
krain,212,33,16,11,17,144.8,30,1,1,0,10295,Vora,HAVAN,MATCH,2,2.02
v1xen,168,22,20,18,2,100.6,10,2,2,0,10295,Vora,HAVAN,MATCH,2,2.02
shion,241,31,34,7,-3,148.2,18,4,1,3,10295,HAVAN,Vora,MATCH,2,2.02
Myssen,186,29,30,3,-1,122.9,28,3,4,-1,10295,HAVAN,Vora,MATCH,2,2.02
pMdr1,141,17,32,4,-15,122.8,23,3,5,-2,10295,HAVAN,Vora,MATCH,2,2.02
pleets,135,16,33,15,-17,82.6,8,5,4,1,10295,HAVAN,Vora,MATCH,2,2.02
felipinho,126,14,34,8,-20,93.2,19,3,6,-3,10295,HAVAN,Vora,MATCH,2,2.02
fzkk,299,15,12,11,3,190.9,8,6,2,4,10288,Vora,SLK,MATCH,1,2.02
v1xen,255,18,8,7,10,157.7,23,0,1,-1,10288,Vora,SLK,MATCH,1,2.02
krain,246,17,7,9,10,141.3,18,3,1,2,10288,Vora,SLK,MATCH,1,2.02
dragonite,229,14,7,7,7,127.4,23,3,1,2,10288,Vora,SLK,MATCH,1,2.02
delevingne,220,17,9,4,8,136.8,17,1,0,1,10288,Vora,SLK,MATCH,1,2.02
ntk,258,13,17,6,-4,181.2,25,3,1,2,10288,SLK,Vora,MATCH,1,2.02
Hastad,165,7,17,7,-10,109.2,11,0,3,-3,10288,SLK,Vora,MATCH,1,2.02
DiMAS,152,10,15,4,-5,94.7,33,0,3,-3,10288,SLK,Vora,MATCH,1,2.02
bld,131,9,14,1,-5,67.4,41,2,3,-1,10288,SLK,Vora,MATCH,1,2.02
mNdS,65,4,18,3,-14,46.7,18,0,3,-3,10288,SLK,Vora,MATCH,1,2.02
felipinho,277,29,21,9,8,186.6,16,5,2,3,10309,HAVAN,Vora,MATCH,1,2.02
shion,234,21,22,15,-1,137.3,12,5,0,5,10309,HAVAN,Vora,MATCH,1,2.02
Myssen,201,22,23,10,-1,129.6,32,2,1,1,10309,HAVAN,Vora,MATCH,1,2.02
pMdr1,191,20,21,2,-1,108.4,24,6,8,-2,10309,HAVAN,Vora,MATCH,1,2.02
pleets,156,16,20,11,-4,98.7,16,0,1,-1,10309,HAVAN,Vora,MATCH,1,2.02
fzkk,336,34,21,4,13,221.9,9,5,5,0,10309,Vora,HAVAN,MATCH,1,2.02
delevingne,271,28,22,11,6,158.3,19,2,3,-1,10309,Vora,HAVAN,MATCH,1,2.02
dragonite,215,22,20,7,2,131.4,24,1,6,-5,10309,Vora,HAVAN,MATCH,1,2.02
krain,133,12,23,10,-11,87.9,28,3,2,1,10309,Vora,HAVAN,MATCH,1,2.02
v1xen,100,11,22,5,-11,63.9,15,1,2,-1,10309,Vora,HAVAN,MATCH,1,2.02
krain,241,30,33,17,-3,145.5,23,2,2,0,10310,Vora,SLK,MATCH,2,2.02
delevingne,231,31,32,7,-1,116.1,14,6,3,3,10310,Vora,SLK,MATCH,2,2.02
dragonite,219,30,29,8,1,135.5,30,5,7,-2,10310,Vora,SLK,MATCH,2,2.02
fzkk,156,17,33,12,-16,98.0,10,3,6,-3,10310,Vora,SLK,MATCH,2,2.02
v1xen,154,20,31,9,-11,99.8,20,1,3,-2,10310,Vora,SLK,MATCH,2,2.02
Hastad,283,37,25,7,12,163.4,11,3,3,0,10310,SLK,Vora,MATCH,2,2.02
DiMAS,256,38,25,8,13,145.5,17,2,1,1,10310,SLK,Vora,MATCH,2,2.02
ntk,230,29,30,31,-1,139.9,19,3,2,1,10310,SLK,Vora,MATCH,2,2.02
bld,217,29,24,10,5,142.9,29,7,3,4,10310,SLK,Vora,MATCH,2,2.02
mNdS,171,25,25,10,0,112.8,27,6,8,-2,10310,SLK,Vora,MATCH,2,2.02
frz,278,25,14,2,11,187.4,50,3,3,0,10342,VKS,Vora,MATCH,1,2.02
gtnziN,232,15,20,9,-5,195.2,16,7,2,5,10342,VKS,Vora,MATCH,1,2.02
saadhak,219,17,15,6,2,134.7,12,2,2,0,10342,VKS,Vora,MATCH,1,2.02
Sacy,168,14,15,10,-1,109.1,17,2,0,2,10342,VKS,Vora,MATCH,1,2.02
sutecas,124,11,20,8,-9,85.5,21,2,1,1,10342,VKS,Vora,MATCH,1,2.02
fzkk,264,20,21,9,-1,167.3,15,3,3,0,10342,Vora,VKS,MATCH,1,2.02
dragonite,224,20,16,2,4,123.4,15,3,1,2,10342,Vora,VKS,MATCH,1,2.02
v1xen,221,18,16,7,2,125.9,22,2,3,-1,10342,Vora,VKS,MATCH,1,2.02
delevingne,157,15,15,6,0,73.0,11,0,5,-5,10342,Vora,VKS,MATCH,1,2.02
krain,135,11,14,7,-3,94.2,15,0,4,-4,10342,Vora,VKS,MATCH,1,2.02
ntk,217,31,29,7,2,128.4,14,2,1,1,10344,SLK,Vora,MATCH,2,2.02
DiMAS,209,23,31,10,-8,151.0,27,3,3,0,10344,SLK,Vora,MATCH,2,2.02
Hastad,174,20,35,4,-15,102.0,9,5,6,-1,10344,SLK,Vora,MATCH,2,2.02
bld,162,20,31,6,-11,95.9,21,5,4,1,10344,SLK,Vora,MATCH,2,2.02
mNdS,141,16,34,10,-18,95.8,27,3,5,-2,10344,SLK,Vora,MATCH,2,2.02
v1xen,258,35,20,15,15,144.1,13,2,3,-1,10344,Vora,SLK,MATCH,2,2.02
delevingne,247,33,24,5,9,143.3,11,7,5,2,10344,Vora,SLK,MATCH,2,2.02
dragonite,235,34,26,8,8,132.9,13,3,2,1,10344,Vora,SLK,MATCH,2,2.02
fzkk,233,27,21,14,6,143.8,9,5,7,-2,10344,Vora,SLK,MATCH,2,2.02
krain,226,31,19,18,12,133.2,15,2,1,1,10344,Vora,SLK,MATCH,2,2.02
